year,month,account_id,total_transfer_in,total_transfer_out,saldo_mensal_conta
2020,3,2000505968189263616,5484.54,1691.28,17084.2
2020,4,2000505968189263616,5550.94,364.73,22270.41
2020,5,2000505968189263616,4636.33,2091.7,24815.04
2020,6,2000505968189263616,1742.69,2357.81,24199.92
2020,7,2000505968189263616,3129.36,0.0,27329.28
2020,8,2000505968189263616,4486.85,3724.46,28091.67
2020,9,2000505968189263616,6684.16,901.29,33874.54
2020,10,2000505968189263616,2444.9,1253.86,35065.58
2020,11,2000505968189263616,8500.51,2013.44,41552.65
2020,12,2000505968189263616,7877.87,280.09,49150.43
2020,1,2001021613139299072,0.0,5.82,-5.82
2020,3,2001021613139299072,1277.98,0.0,1272.16
2020,5,2001021613139299072,1644.91,0.0,2917.07
2020,6,2001021613139299072,1421.65,0.0,4338.72
2020,7,2001021613139299072,492.63,0.0,4831.35
2020,8,2001021613139299072,1658.63,0.0,6489.98
2020,11,2001021613139299072,3032.72,1001.8,8520.9
2020,1,2001793870855939840,4946.64,522.67,4423.97
2020,2,2001793870855939840,10253.81,0.0,14677.78
2020,3,2001793870855939840,3807.58,3966.89,14518.47
2020,4,2001793870855939840,5551.49,1794.18,18275.78
2020,5,2001793870855939840,6634.54,400.7,24509.62
2020,6,2001793870855939840,4976.59,1933.43,27552.78
2020,7,2001793870855939840,3991.46,3609.49,27934.75
2020,8,2001793870855939840,2836.97,1785.4,28986.32
2020,9,2001793870855939840,4899.58,4654.79,29231.11
2020,10,2001793870855939840,5504.19,2886.54,31848.76
2020,11,2001793870855939840,1928.3,1508.92,32268.14
2020,12,2001793870855939840,6569.24,2598.41,36238.97
2020,1,2002000196298280192,13261.74,3229.05,10032.69
2020,2,2002000196298280192,10173.3,1313.48,18892.51
2020,3,2002000196298280192,1955.39,5038.01,15809.89
2020,4,2002000196298280192,6249.18,1756.56,20302.51
2020,5,2002000196298280192,10932.11,895.52,30339.1
2020,6,2002000196298280192,7050.97,1565.36,35824.71
2020,7,2002000196298280192,8005.75,1948.19,41882.27
2020,8,2002000196298280192,6718.19,738.34,47862.12
2020,9,2002000196298280192,7036.3,1109.71,53788.71
2020,10,2002000196298280192,8071.32,3173.19,58686.84
2020,11,2002000196298280192,10300.74,172.9,68814.68
2020,12,2002000196298280192,7202.2,1677.38,74339.5
2020,1,2002725350007406336,7690.53,545.61,7144.92
2020,2,2002725350007406336,17153.74,4864.55,19434.11
2020,3,2002725350007406336,12985.08,1885.02,30534.17
2020,4,2002725350007406336,5294.98,4856.16,30972.99
2020,5,2002725350007406336,9565.47,2797.15,37741.31
2020,6,2002725350007406336,6695.92,6079.69,38357.54
2020,7,2002725350007406336,13549.69,5547.12,46360.11
2020,8,2002725350007406336,12396.89,2384.86,56372.14
2020,9,2002725350007406336,11317.48,703.96,66985.66
2020,10,2002725350007406336,10470.85,3795.13,73661.38
2020,11,2002725350007406336,4823.43,1909.65,76575.16
2020,12,2002725350007406336,14005.51,6671.34,83909.33
2020,1,2003899998005164800,9513.46,0.0,9513.46
2020,2,2003899998005164800,5796.18,3073.69,12235.95
2020,3,2003899998005164800,5108.72,3967.58,13377.09
2020,4,2003899998005164800,8230.36,1883.5,19723.95
2020,5,2003899998005164800,6324.42,1623.68,24424.69
2020,6,2003899998005164800,6165.52,2333.49,28256.72
2020,7,2003899998005164800,2940.35,1344.04,29853.03
2020,8,2003899998005164800,7328.17,3806.12,33375.08
2020,9,2003899998005164800,2217.47,2696.36,32896.19
2020,10,2003899998005164800,4992.08,4010.23,33878.04
2020,11,2003899998005164800,1370.06,2555.62,32692.48
2020,12,2003899998005164800,4677.6,5645.75,31724.33
2020,1,2005062212082731776,15541.78,9355.22,6186.56
2020,2,2005062212082731776,9182.9,1290.0,14079.46
2020,3,2005062212082731776,10740.26,2412.73,22406.99
2020,4,2005062212082731776,19930.4,5669.27,36668.12
2020,5,2005062212082731776,9538.03,1455.23,44750.92
2020,6,2005062212082731776,15716.33,1684.92,58782.33
2020,7,2005062212082731776,9034.27,5337.52,62479.08
2020,8,2005062212082731776,7684.51,5337.39,64826.2
2020,9,2005062212082731776,11567.26,5462.85,70930.61
2020,10,2005062212082731776,17296.17,4250.45,83976.33
2020,11,2005062212082731776,19238.5,4399.55,98815.28
2020,12,2005062212082731776,9410.13,6291.28,101934.13
2020,1,2005184166067519232,11131.11,5466.57,5664.54
2020,2,2005184166067519232,8657.99,1299.31,13023.22
2020,3,2005184166067519232,6202.76,4769.05,14456.93
2020,4,2005184166067519232,9798.49,4134.72,20120.7
2020,5,2005184166067519232,17395.14,3431.92,34083.92
2020,6,2005184166067519232,11223.37,4925.48,40381.81
2020,7,2005184166067519232,10024.35,4128.04,46278.12
2020,8,2005184166067519232,8455.17,5211.72,49521.57
2020,9,2005184166067519232,13004.0,1948.34,60577.23
2020,10,2005184166067519232,5371.03,3695.84,62252.42
2020,11,2005184166067519232,6242.57,4151.61,64343.38
2020,12,2005184166067519232,14551.57,3769.83,75125.12
2020,1,2005462915323596288,1656.08,1844.78,-188.7
2020,2,2005462915323596288,2742.31,3208.34,-654.73
2020,3,2005462915323596288,5681.18,1955.6,3070.85
2020,4,2005462915323596288,3065.91,1019.2,5117.56
2020,5,2005462915323596288,2998.41,3495.39,4620.58
2020,6,2005462915323596288,3686.59,745.26,7561.91
2020,7,2005462915323596288,1980.66,0.0,9542.57
2020,8,2005462915323596288,5694.31,0.0,15236.88
2020,9,2005462915323596288,2406.07,0.0,17642.95
2020,10,2005462915323596288,3117.8,1308.24,19452.51
2020,11,2005462915323596288,193.87,0.0,19646.38
2020,12,2005462915323596288,3550.67,3858.79,19338.26
2020,1,2005579804150500864,11691.87,2812.01,8879.86
2020,2,2005579804150500864,6916.77,4404.53,11392.1
2020,3,2005579804150500864,10242.41,8116.51,13518.0
2020,4,2005579804150500864,18223.19,5261.49,26479.7
2020,5,2005579804150500864,4843.08,3615.01,27707.77
2020,6,2005579804150500864,5069.1,6672.89,26103.98
2020,7,2005579804150500864,8123.96,9837.77,24390.17
2020,8,2005579804150500864,8807.73,4130.71,29067.19
2020,9,2005579804150500864,12641.44,1757.78,39950.85
2020,10,2005579804150500864,5968.09,7251.91,38667.03
2020,11,2005579804150500864,8676.76,4010.42,43333.37
2020,12,2005579804150500864,6645.15,3308.19,46670.33
2020,1,2007802335386799872,15070.25,2738.99,12331.26
2020,2,2007802335386799872,5982.73,4160.92,14153.07
2020,3,2007802335386799872,11120.16,5714.17,19559.06
2020,4,2007802335386799872,6702.34,6465.92,19795.48
2020,5,2007802335386799872,16532.62,1710.86,34617.24
2020,6,2007802335386799872,18622.62,4562.83,48677.03
2020,7,2007802335386799872,14972.86,5531.11,58118.78
2020,8,2007802335386799872,12988.15,1384.09,69722.84
2020,9,2007802335386799872,13524.48,7530.77,75716.55
2020,10,2007802335386799872,11074.11,4723.84,82066.82
2020,11,2007802335386799872,2832.15,4972.37,79926.6
2020,12,2007802335386799872,8912.7,5922.01,82917.29
2020,1,2009800808075826944,14338.9,2723.84,11615.06
2020,2,2009800808075826944,8346.97,5579.63,14382.4
2020,3,2009800808075826944,15837.27,1886.45,28333.22
2020,4,2009800808075826944,11749.74,6104.76,33978.2
2020,5,2009800808075826944,14409.0,4161.85,44225.35
2020,6,2009800808075826944,9640.62,8614.01,45251.96
2020,7,2009800808075826944,9522.09,8694.63,46079.42
2020,8,2009800808075826944,15122.72,5332.62,55869.52
2020,9,2009800808075826944,7545.05,6339.84,57074.73
2020,10,2009800808075826944,17348.16,1962.23,72460.66
2020,11,2009800808075826944,12027.06,4913.85,79573.87
2020,12,2009800808075826944,7053.52,2772.98,83854.41
2020,1,2010442715467637504,9513.24,594.77,8918.47
2020,2,2010442715467637504,7735.51,4555.14,12098.84
2020,3,2010442715467637504,2452.75,2841.01,11710.58
2020,4,2010442715467637504,9036.58,1414.75,19332.41
2020,5,2010442715467637504,7327.9,7135.08,19525.23
2020,6,2010442715467637504,5123.16,0.0,24648.39
2020,7,2010442715467637504,8117.87,1532.45,31233.81
2020,8,2010442715467637504,11328.87,2437.9,40124.78
2020,9,2010442715467637504,8083.1,1967.17,46240.71
2020,10,2010442715467637504,6164.07,2572.65,49832.13
2020,11,2010442715467637504,12482.38,7466.26,54848.25
2020,12,2010442715467637504,9399.82,179.96,64068.11
2020,1,2011153930904583424,0.0,313.58,-313.58
2020,2,2011153930904583424,4154.08,0.0,3840.5
2020,3,2011153930904583424,10136.54,1034.94,12942.1
2020,4,2011153930904583424,1928.3,23.8,14846.6
2020,5,2011153930904583424,5596.32,0.0,20442.92
2020,6,2011153930904583424,3150.31,0.0,23593.23
2020,7,2011153930904583424,3158.31,3809.91,22941.63
2020,8,2011153930904583424,2095.35,1324.6,23712.38
2020,9,2011153930904583424,4313.01,1637.48,26387.91
2020,10,2011153930904583424,5162.38,1406.57,30143.72
2020,11,2011153930904583424,3069.0,556.64,32656.08
2020,12,2011153930904583424,2103.57,1804.9,32954.75
2020,1,2011957049629525504,8716.13,5701.53,3014.6
2020,2,2011957049629525504,4132.94,5335.57,1811.97
2020,3,2011957049629525504,6224.61,2259.37,5777.21
2020,4,2011957049629525504,14525.85,3902.62,16400.44
2020,5,2011957049629525504,10173.02,5113.14,21460.32
2020,6,2011957049629525504,6519.63,4547.21,23432.74
2020,7,2011957049629525504,6913.53,2108.95,28237.32
2020,8,2011957049629525504,13926.55,3497.26,38666.61
2020,9,2011957049629525504,3951.86,4480.32,38138.15
2020,10,2011957049629525504,13763.57,4256.22,47645.5
2020,11,2011957049629525504,143.25,3636.02,44152.73
2020,12,2011957049629525504,7122.07,1229.77,50045.03
2020,1,2012310209164742144,11510.14,8070.81,3439.33
2020,2,2012310209164742144,9415.16,12949.0,-94.51
2020,3,2012310209164742144,12812.12,7633.53,5084.08
2020,4,2012310209164742144,13940.25,6617.55,12406.78
2020,5,2012310209164742144,19242.9,3420.38,28229.3
2020,6,2012310209164742144,8047.24,6464.02,29812.52
2020,7,2012310209164742144,8937.26,5862.9,32886.88
2020,8,2012310209164742144,12935.59,2372.4,43450.07
2020,9,2012310209164742144,11621.8,2002.81,53069.06
2020,10,2012310209164742144,13883.1,3702.99,63249.17
2020,11,2012310209164742144,11231.12,3468.38,71011.91
2020,12,2012310209164742144,10658.53,5077.61,76592.83
2020,1,2012477137097487360,3497.01,5663.99,-2166.98
2020,2,2012477137097487360,9007.93,4119.24,2721.71
2020,3,2012477137097487360,6824.08,2194.15,7351.64
2020,4,2012477137097487360,10162.96,728.12,16786.48
2020,5,2012477137097487360,8124.73,2078.04,22833.17
2020,6,2012477137097487360,10198.34,1896.61,31134.9
2020,7,2012477137097487360,4154.78,4143.06,31146.62
2020,8,2012477137097487360,7694.5,2268.79,36572.33
2020,9,2012477137097487360,4405.76,639.2,40338.89
2020,10,2012477137097487360,5943.27,4894.92,41387.24
2020,11,2012477137097487360,4187.94,2136.54,43438.64
2020,12,2012477137097487360,12652.39,892.41,55198.62
2020,1,2014046747593812480,1225.84,0.0,1225.84
2020,2,2014046747593812480,2858.17,1233.99,2850.02
2020,3,2014046747593812480,2487.45,1901.0,3436.47
2020,4,2014046747593812480,0.0,472.29,2964.18
2020,5,2014046747593812480,1296.95,940.0,3321.13
2020,6,2014046747593812480,4392.29,1443.78,6269.64
2020,7,2014046747593812480,1042.13,1857.64,5454.13
2020,8,2014046747593812480,2543.03,0.0,7997.16
2020,9,2014046747593812480,5057.2,450.59,12603.77
2020,10,2014046747593812480,342.27,886.05,12059.99
2020,11,2014046747593812480,5888.36,2874.82,15073.53
2020,12,2014046747593812480,1235.77,0.0,16309.3
2020,1,2014629849603857408,1699.24,6013.79,-4314.55
2020,2,2014629849603857408,4131.29,0.0,-183.26
2020,3,2014629849603857408,5060.41,2798.34,2078.81
2020,4,2014629849603857408,15742.66,2688.76,15132.71
2020,5,2014629849603857408,6309.83,2763.16,18679.38
2020,6,2014629849603857408,6153.99,9911.67,14921.7
2020,7,2014629849603857408,5968.62,2047.16,18843.16
2020,8,2014629849603857408,4253.77,4055.18,19041.75
2020,9,2014629849603857408,8044.31,6460.99,20625.07
2020,10,2014629849603857408,10172.59,2873.26,27924.4
2020,11,2014629849603857408,6628.29,5660.95,28891.74
2020,12,2014629849603857408,6864.12,1042.54,34713.32
2020,1,2016678059087939840,9425.69,3187.6,6238.09
2020,2,2016678059087939840,13298.37,3060.82,16475.64
2020,3,2016678059087939840,5535.22,3402.49,18608.37
2020,4,2016678059087939840,15487.02,4126.0,29969.39
2020,5,2016678059087939840,9258.81,5760.9,33467.3
2020,6,2016678059087939840,8791.05,1138.26,41120.09
2020,7,2016678059087939840,13392.73,1673.03,52839.79
2020,8,2016678059087939840,13132.66,9354.32,56618.13
2020,9,2016678059087939840,3615.45,6143.99,54089.59
2020,10,2016678059087939840,14666.95,2135.61,66620.93
2020,11,2016678059087939840,10246.9,4328.25,72539.58
2020,12,2016678059087939840,11548.16,5768.85,78318.89
2020,1,2018257045955376896,15491.24,5255.41,10235.83
2020,2,2018257045955376896,4586.77,4045.66,10776.94
2020,3,2018257045955376896,14856.23,5335.28,20297.89
2020,4,2018257045955376896,4456.79,3897.5,20857.18
2020,5,2018257045955376896,10164.83,3811.94,27210.07
2020,6,2018257045955376896,6916.2,2942.96,31183.31
2020,7,2018257045955376896,11803.43,5857.68,37129.06
2020,8,2018257045955376896,13115.68,7046.67,43198.07
2020,9,2018257045955376896,14556.4,7363.19,50391.28
2020,10,2018257045955376896,15983.41,7142.79,59231.9
2020,11,2018257045955376896,9632.39,6034.64,62829.65
2020,12,2018257045955376896,12787.3,5866.06,69750.89
2020,1,2018513585944600320,8552.97,5191.21,3361.76
2020,2,2018513585944600320,7572.15,5338.37,5595.54
2020,3,2018513585944600320,3770.62,2295.55,7070.61
2020,4,2018513585944600320,10228.0,2403.51,14895.1
2020,5,2018513585944600320,14610.42,7271.57,22233.95
2020,6,2018513585944600320,10182.83,4043.96,28372.82
2020,7,2018513585944600320,19311.84,1663.93,46020.73
2020,8,2018513585944600320,10176.91,2297.95,53899.69
2020,9,2018513585944600320,9684.78,6710.08,56874.39
2020,10,2018513585944600320,11563.13,6109.95,62327.57
2020,11,2018513585944600320,10851.1,6336.5,66842.17
2020,12,2018513585944600320,17253.38,6758.96,77336.59
2020,1,2019181413737644032,10386.4,5884.53,4501.87
2020,2,2019181413737644032,15233.52,3288.77,16446.62
2020,3,2019181413737644032,6510.96,1537.56,21420.02
2020,4,2019181413737644032,4712.67,6882.91,19249.78
2020,5,2019181413737644032,8925.84,6132.09,22043.53
2020,6,2019181413737644032,15384.54,4756.34,32671.73
2020,7,2019181413737644032,9314.58,4158.74,37827.57
2020,8,2019181413737644032,9084.37,4261.12,42650.82
2020,9,2019181413737644032,7744.99,5746.36,44649.45
2020,10,2019181413737644032,9347.76,4573.28,49423.93
2020,11,2019181413737644032,10898.9,3922.92,56399.91
2020,12,2019181413737644032,14261.0,1556.08,69104.83
2020,1,2019289724535516416,6956.63,0.0,6956.63
2020,2,2019289724535516416,12256.9,2182.85,17030.68
2020,3,2019289724535516416,12291.62,5130.13,24192.17
2020,4,2019289724535516416,13201.42,4549.12,32844.47
2020,5,2019289724535516416,11890.61,8563.53,36171.55
2020,6,2019289724535516416,11455.72,6067.59,41559.68
2020,7,2019289724535516416,11571.25,3725.82,49405.11
2020,8,2019289724535516416,7593.2,3405.62,53592.69
2020,9,2019289724535516416,17299.16,12280.25,58611.6
2020,10,2019289724535516416,10025.36,7016.36,61620.6
2020,11,2019289724535516416,16481.47,8358.03,69744.04
2020,12,2019289724535516416,9187.56,1860.67,77070.93
2020,1,2020202567299830272,128.51,0.0,128.51
2020,2,2020202567299830272,0.0,1867.58,-1739.07
2020,5,2020202567299830272,1017.98,0.0,-721.09
2020,7,2020202567299830272,1310.49,0.0,589.4
2020,10,2020202567299830272,1107.75,0.0,1697.15
2020,12,2020202567299830272,3604.57,0.0,5301.72
2020,1,2020705790683119616,5754.73,792.72,4962.01
2020,2,2020705790683119616,3866.97,1028.61,7800.37
2020,3,2020705790683119616,5250.51,1584.66,11466.22
2020,4,2020705790683119616,4071.11,115.05,15422.28
2020,5,2020705790683119616,8609.66,4522.95,19508.99
2020,6,2020705790683119616,6098.37,3013.0,22594.36
2020,7,2020705790683119616,2694.85,2571.55,22717.66
2020,8,2020705790683119616,5848.82,2060.93,26505.55
2020,9,2020705790683119616,5706.52,1011.97,31200.1
2020,10,2020705790683119616,6530.2,3016.69,34713.61
2020,11,2020705790683119616,3367.3,1822.52,36258.39
2020,12,2020705790683119616,3121.52,1457.99,37921.92
2020,1,2021799548177456384,18942.74,2184.99,16757.75
2020,2,2021799548177456384,18985.13,1685.2,34057.68
2020,3,2021799548177456384,10070.48,7182.11,36946.05
2020,4,2021799548177456384,12032.21,7797.87,41180.39
2020,5,2021799548177456384,11898.55,3598.01,49480.93
2020,6,2021799548177456384,4608.21,3619.85,50469.29
2020,7,2021799548177456384,19896.73,1664.6,68701.42
2020,8,2021799548177456384,13787.2,6131.93,76356.69
2020,9,2021799548177456384,13067.94,8504.22,80920.41
2020,10,2021799548177456384,13045.14,2290.34,91675.21
2020,11,2021799548177456384,6114.61,8151.79,89638.03
2020,12,2021799548177456384,5011.42,6605.63,88043.82
2020,1,2022028213357647104,10517.6,2313.73,8203.87
2020,2,2022028213357647104,7897.2,0.0,16101.07
2020,3,2022028213357647104,7178.63,2750.03,20529.67
2020,4,2022028213357647104,6818.69,4093.69,23254.67
2020,5,2022028213357647104,7343.52,3807.48,26790.71
2020,6,2022028213357647104,5832.69,3845.1,28778.3
2020,7,2022028213357647104,6310.11,3147.86,31940.55
2020,8,2022028213357647104,11163.31,4953.04,38150.82
2020,9,2022028213357647104,13518.62,5625.66,46043.78
2020,10,2022028213357647104,10474.17,2732.43,53785.52
2020,11,2022028213357647104,10214.29,5697.04,58302.77
2020,12,2022028213357647104,7081.91,3928.94,61455.74
2020,1,2022617826525688832,12707.52,7660.9,5046.62
2020,2,2022617826525688832,11293.18,3563.37,12776.43
2020,3,2022617826525688832,7054.19,6008.71,13821.91
2020,4,2022617826525688832,11104.52,3570.52,21355.91
2020,5,2022617826525688832,7918.73,5985.39,23289.25
2020,6,2022617826525688832,5180.11,2495.86,25973.5
2020,7,2022617826525688832,16126.13,3785.07,38314.56
2020,8,2022617826525688832,12904.37,6568.67,44650.26
2020,9,2022617826525688832,7278.35,5010.56,46918.05
2020,10,2022617826525688832,8680.36,3924.63,51673.78
2020,11,2022617826525688832,5494.63,2387.62,54780.79
2020,12,2022617826525688832,16467.39,6438.45,64809.73
2020,1,2023701312385184000,2534.26,3843.78,-1309.52
2020,2,2023701312385184000,5665.3,1921.39,2434.39
2020,3,2023701312385184000,5807.67,2495.96,5746.1
2020,4,2023701312385184000,5309.64,1929.51,9126.23
2020,5,2023701312385184000,5104.87,441.31,13789.79
2020,6,2023701312385184000,2432.1,0.0,16221.89
2020,7,2023701312385184000,6725.96,4854.17,18093.68
2020,8,2023701312385184000,8637.39,1324.49,25406.58
2020,9,2023701312385184000,5062.29,933.07,29535.8
2020,10,2023701312385184000,3064.5,3703.76,28896.54
2020,11,2023701312385184000,7090.8,4078.72,31908.62
2020,12,2023701312385184000,6435.38,1438.23,36905.77
2020,1,2024797680153392640,1483.71,4615.4,-3131.69
2020,2,2024797680153392640,5543.65,1641.83,770.13
2020,3,2024797680153392640,8242.74,1491.3,7521.57
2020,4,2024797680153392640,7254.12,1689.68,13086.01
2020,5,2024797680153392640,2875.23,1833.55,14127.69
2020,6,2024797680153392640,6908.55,1368.06,19668.18
2020,7,2024797680153392640,8831.61,0.0,28499.79
2020,8,2024797680153392640,3520.75,2784.91,29235.63
2020,9,2024797680153392640,1462.49,3433.49,27264.63
2020,10,2024797680153392640,2320.27,3970.76,25614.14
2020,11,2024797680153392640,7721.71,555.02,32780.83
2020,12,2024797680153392640,5954.83,949.72,37785.94
2020,1,2025831056768134400,15817.83,9572.28,6245.55
2020,2,2025831056768134400,11317.67,3680.74,13882.48
2020,3,2025831056768134400,13740.08,6398.63,21223.93
2020,4,2025831056768134400,5899.8,2793.11,24330.62
2020,5,2025831056768134400,22375.92,6695.26,40011.28
2020,6,2025831056768134400,17902.79,4485.11,53428.96
2020,7,2025831056768134400,11159.47,2858.28,61730.15
2020,8,2025831056768134400,5603.35,7624.41,59709.09
2020,9,2025831056768134400,11426.2,7837.35,63297.94
2020,10,2025831056768134400,6800.31,3823.84,66274.41
2020,11,2025831056768134400,11300.22,2473.5,75101.13
2020,12,2025831056768134400,15643.8,7175.72,83569.21
